"","PlayerID","PlayerYear","Position","Team","Status","Name"
"454",895,2017,"WR","FA",NA,"Hawkins, Andrew"
"455",5242,2017,"RB","GBP","R","Mays, Devante"
"456",663,2017,"RB","FA",NA,"Foster, Arian"
"457",1475,2017,"RB","NYG",NA,"Darkwa, Orleans"
"458",993,2017,"TE","NYG",NA,"Ellison, Rhett"
"459",5312,2017,"WR","FA","R","Morgan, Drew"
"460",1896,2017,"WR","CLE",NA,"Louis, Ricardo"
"461",1330,2017,"TE","FA",NA,"Amaro, Jace"
"462",2002,2017,"WR","IND",NA,"Rogers, Chester"
"463",1808,2017,"WR","NYJ",NA,"Peake, Charone"
"464",1529,2017,"RB","BAL",NA,"Allen, Javorius"
"465",504,2017,"RB","FA",NA,"Kuhn, John"
"466",5201,2017,"WR","SFO","R","Taylor, Trent"
"467",1388,2017,"TE","GBP",NA,"Rodgers, Richard"
"468",971,2017,"WR","FA",NA,"Ross, Jeremy"
"469",435,2017,"QB","ATL",NA,"Schaub, Matt"
"470",2075,2017,"QB","SFO","R","Beathard, C.J."
"471",720,2017,"QB","WAS",NA,"McCoy, Colt"
"472",2147,2017,"TE","DET","R","Roberts, Michael"
"473",1760,2017,"QB","FA",NA,"Adams, Vernon"
"474",1793,2017,"WR","CLE",NA,"Higgins, Rashard"
"475",460,2017,"QB","TBB",NA,"Fitzpatrick, Ryan"
"476",506,2017,"WR","FA*",NA,"Johnson, Calvin"
"477",1324,2017,"WR","FA",NA,"Huff, Josh"
"478",1964,2017,"TE","HOU",NA,"Anderson, Stephen"
"479",5308,2017,"RB","FA",NA,"O'Neal, Cedric"
"480",1334,2017,"TE","ARI",NA,"Niklas, Troy"
"481",1688,2017,"RB","LAR",NA,"Brown, Malcolm"
"482",878,2017,"QB","IND",NA,"Tolzien, Scott"
"483",1409,2017,"WR","WAS",NA,"Grant, Ryan"
"484",481,2017,"QB","LAC",NA,"Clemens, Kellen"
"485",980,2017,"RB","FA",NA,"Hillman, Ronnie"
"486",1211,2017,"TE","SEA",NA,"Willson, Luke"
"487",1690,2017,"RB","FA",NA,"Watson, Terrell"
"488",929,2017,"WR","FA",NA,"Randle, Rueben"
"489",1264,2017,"TE","FA",NA,"Donnell, Larry"
"490",1408,2017,"RB","FA",NA,"Taliaferro, Lorenzo"
"491",1656,2017,"TE","BAL",NA,"Boyle, Nick"
"492",1968,2017,"WR","FA",NA,"Williams, Wendell"
"493",1082,2017,"QB","FA",NA,"Nassib, Ryan"
"494",2122,2017,"WR","DAL","R","Brown, Noah"
"495",1759,2017,"QB","LAR",NA,"Allen, Brandon"
"496",1557,2017,"WR","FA",NA,"Harper, Chris"
"497",1717,2017,"TE","BUF",NA,"Lee, Khari"
"498",1709,2017,"WR","CAR",NA,"Byrd, Damiere"
"499",856,2017,"QB","HOU",NA,"Yates, T.J."
"500",2137,2017,"WR","FA","R","Yancey, DeAngelo"
"501",2008,2017,"WR","SEA",NA,"McEvoy, Tanner"
"502",2090,2017,"RB","CLE","R","Dayes, Matthew"
"503",5249,2017,"RB","SEA","R","Carson, Chris"
"504",490,2017,"PK","NEP",NA,"Gostkowski, Stephen"
"505",1704,2017,"RB","DAL",NA,"Smith, Rod"
"506",1116,2017,"WR","FA",NA,"Wilson, Marquess"
"507",1496,2017,"RB","DAL",NA,"Smith, Keith"
"508",2100,2017,"RB","LAR","R","Davis, Justin"
"509",1995,2017,"WR","NOS",NA,"Lewis, Tommylee"
"510",1776,2017,"RB","HOU",NA,"Ervin, Tyler"
"511",5373,2017,"WR","FA","R","Stringfellow, Damore'ea"
"512",1937,2017,"QB","DET",NA,"Rudock, Jake"
"513",5383,2017,"WR","SFO","R","Bourne, Kendrick"
"514",5368,2017,"WR","GBP","R","Clark, Michael"
"515",550,2017,"QB","JAC",NA,"Henne, Chad"
"516",2077,2017,"QB","BUF","R","Peterman, Nathan"
"517",1701,2017,"WR","FA",NA,"Williams, Kasen"
"518",530,2017,"TE","PHI",NA,"Celek, Brent"
"519",1790,2017,"WR","FA",NA,"Marshall, Jalin"
"520",1256,2017,"TE","IND",NA,"Williams, Brandon"
"521",847,2017,"RB","BUF",NA,"Jones, Taiwan"
"522",5065,2017,"WR","SFO",NA,"McCaffrey, Max"
"523",1813,2017,"TE","SEA",NA,"Vannett, Nick"
"524",5316,2017,"RB","CHI","R","Mizzell, Taquan"
"525",5372,2017,"WR","JAC","R","Cole, Keelan"
"526",1180,2017,"TE","DET",NA,"Fells, Darren"
"527",1693,2017,"WR","DEN",NA,"Taylor, Jordan"
"528",5252,2017,"WR","NOS","R","Carr, Austin"
"529",1706,2017,"RB","SFO",NA,"Mostert, Raheem"
"530",637,2017,"WR","BUF",NA,"Tate, Brandon"
"531",851,2017,"RB","KCC",NA,"Sherman, Anthony"
"532",5323,2017,"WR","FA","R","Lenoir, Lance"
"533",1029,2017,"WR","BUF",NA,"Thompson, Deonte"
"534",1798,2017,"WR","SFO",NA,"Burbridge, Aaron"
"535",459,2017,"QB","TEN",NA,"Cassel, Matt"
"536",2099,2017,"RB","FA","R","Thomas, Jahad"
"537",1561,2017,"TE","BUF",NA,"O'Leary, Nick"
"538",1755,2017,"QB","IND",NA,"Brissett, Jacoby"
"539",1805,2017,"WR","FA",NA,"Ayers, Demarcus"
"540",1283,2017,"RB","BUF",NA,"Banyard, Joe"
"541",1932,2017,"WR","MIA",NA,"Grant, Jakeem"
"542",1517,2017,"QB","NYJ",NA,"Petty, Bryce"
"543",5364,2017,"RB","LAC","R","Ekeler, Austin"
"544",1025,2017,"TE","LAR",NA,"Carrier, Derek"
"545",1046,2017,"TE","SFO",NA,"Celek, Garrett"
"546",1566,2017,"TE","CIN",NA,"Kroft, Tyler"
