"","OwnerID","FranchiseNumber","LeagueID","Points","Rank"
"42613",42709,1,3560,2268.9,3
"42614",42710,2,3560,2217.6,4
"42615",42711,3,3560,1716.5,12
"42616",42712,4,3560,2173.7,5
"42617",42713,5,3560,2017.4,11
"42618",42714,6,3560,2119.2,7
"42619",42715,7,3560,2579.6,1
"42620",42716,8,3560,2061.2,9
"42621",42717,9,3560,2065.6,8
"42622",42718,10,3560,2048.3,10
"42623",42719,11,3560,2132.2,6
"42624",42720,12,3560,2518.7,2
"42625",42721,1,3561,2105.4,7
"42626",42722,2,3561,1966.1,11
"42627",42723,3,3561,2372,1
"42628",42724,4,3561,2190.3,4
"42629",42725,5,3561,2271.7,3
"42630",42726,6,3561,2126.3,6
"42631",42727,7,3561,2091.6,8
"42632",42728,8,3561,1709.5,12
"42633",42729,9,3561,2340.4,2
"42634",42730,10,3561,2189.1,5
"42635",42731,11,3561,2052,9
"42636",42732,12,3561,1982.1,10
"42637",42733,1,3562,2175.8,7
"42638",42734,2,3562,2470.8,1
"42639",42735,3,3562,2349.8,3
"42640",42736,4,3562,2395.9,2
"42641",42737,5,3562,1975.9,10
"42642",42738,6,3562,2288,4
"42643",42739,7,3562,2286.2,5
"42644",42740,8,3562,2070,8
"42645",42741,9,3562,2026.3,9
"42646",42742,10,3562,1966,11
"42647",42743,11,3562,2247.3,6
"42648",42744,12,3562,1813.9,12
"42649",42745,1,3563,2391.4,2
"42650",42746,2,3563,2073.1,9
"42651",42747,3,3563,2264.4,4
"42652",42748,4,3563,1957.1,11
"42653",42749,5,3563,2165.9,8
"42654",42750,6,3563,2036.5,10
"42655",42751,7,3563,2270,3
"42656",42752,8,3563,2546.5,1
"42657",42753,9,3563,2176.2,6
"42658",42754,10,3563,2168.1,7
"42659",42755,11,3563,1796.1,12
"42660",42756,12,3563,2188.4,5
"42661",42757,1,3564,2118.4,9
"42662",42758,2,3564,2081.7,10
"42663",42759,3,3564,2220.7,6
"42664",42760,4,3564,2303.7,4
"42665",42761,5,3564,2357.8,2
"42666",42762,6,3564,2178.2,7
"42667",42763,7,3564,2120.7,8
"42668",42764,8,3564,2245.5,5
"42669",42765,9,3564,2430.2,1
"42670",42766,10,3564,2001.1,11
"42671",42767,11,3564,1833.6,12
"42672",42768,12,3564,2341.5,3
"42673",42769,1,3565,2597.6,1
"42674",42770,2,3565,2199.3,5
"42675",42771,3,3565,2243.6,3
"42676",42772,4,3565,1977.2,11
"42677",42773,5,3565,2105.4,8
"42678",42774,6,3565,2193.8,6
"42679",42775,7,3565,2242.8,4
"42680",42776,8,3565,2156.9,7
"42681",42777,9,3565,2516.5,2
"42682",42778,10,3565,1732.5,12
"42683",42779,11,3565,2075.3,9
"42684",42780,12,3565,2056.9,10
"42685",42781,1,3566,1861.9,12
"42686",42782,2,3566,2116.8,6
"42687",42783,3,3566,2006,10
"42688",42784,4,3566,2069.5,9
"42689",42785,5,3566,2127.4,5
"42690",42786,6,3566,2169.8,4
"42691",42787,7,3566,2170.3,3
"42692",42788,8,3566,2078.6,8
"42693",42789,9,3566,2747,1
"42694",42790,10,3566,1938.3,11
"42695",42791,11,3566,2106.7,7
"42696",42792,12,3566,2278.6,2
"42697",42793,1,3567,2007.5,10
"42698",42794,2,3567,2206.2,6
"42699",42795,3,3567,1878.8,12
"42700",42796,4,3567,2143.9,8
"42701",42797,5,3567,2303.5,2
"42702",42798,6,3567,2212.1,4
"42703",42799,7,3567,2208.8,5
"42704",42800,8,3567,2241.4,3
"42705",42801,9,3567,2370.3,1
"42706",42802,10,3567,1974.2,11
"42707",42803,11,3567,2170.4,7
"42708",42804,12,3567,2085.7,9
"42709",42805,1,3568,2251.6,5
"42710",42806,2,3568,2163.7,7
"42711",42807,3,3568,2355.7,2
"42712",42808,4,3568,2071.6,9
"42713",42809,5,3568,2231.2,6
"42714",42810,6,3568,2131.4,8
"42715",42811,7,3568,2308.1,4
"42716",42812,8,3568,2034.5,11
"42717",42813,9,3568,2350.9,3
"42718",42814,10,3568,1751.7,12
"42719",42815,11,3568,2414.8,1
"42720",42816,12,3568,2036.3,10
"42721",42817,1,3569,2093.7,9
"42722",42818,2,3569,2344.1,3
"42723",42819,3,3569,2016.7,10
"42724",42820,4,3569,2178.6,7
"42725",42821,5,3569,1838.8,11
"42726",42822,6,3569,1803,12
"42727",42823,7,3569,2352.4,2
"42728",42824,8,3569,2145.7,8
"42729",42825,9,3569,2295.8,5
"42730",42826,10,3569,2309.9,4
"42731",42827,11,3569,2410.9,1
"42732",42828,12,3569,2208,6
"42733",42829,1,3570,2098.1,10
"42734",42830,2,3570,2193.7,7
"42735",42831,3,3570,2312.4,3
"42736",42832,4,3570,2261.8,4
"42737",42833,5,3570,2001.8,12
"42738",42834,6,3570,2444.4,1
"42739",42835,7,3570,2021.5,11
"42740",42836,8,3570,2251.5,5
"42741",42837,9,3570,2323.5,2
"42742",42838,10,3570,2228.2,6
"42743",42839,11,3570,2169.2,8
"42744",42840,12,3570,2139.3,9
"42745",42841,1,3571,2181.1,8
"42746",42842,2,3571,2329.2,3
"42747",42843,3,3571,2337.2,2
"42748",42844,4,3571,2410.6,1
"42749",42845,5,3571,2273.1,4
"42750",42846,6,3571,2221.9,6
"42751",42847,7,3571,2136.5,10
"42752",42848,8,3571,2025,11
"42753",42849,9,3571,2179.5,9
"42754",42850,10,3571,2223.5,5
"42755",42851,11,3571,2210.7,7
"42756",42852,12,3571,1820.6,12
"42757",42853,1,3572,2261.1,5
"42758",42854,2,3572,2426.6,2
"42759",42855,3,3572,2493,1
"42760",42856,4,3572,1878.9,12
"42761",42857,5,3572,2049.2,11
"42762",42858,6,3572,2413.2,3
"42763",42859,7,3572,2051.8,10
"42764",42860,8,3572,2189.1,7
"42765",42861,9,3572,2255.3,6
"42766",42862,10,3572,2361.1,4
"42767",42863,11,3572,2153.1,8
"42768",42864,12,3572,2112.6,9
"42769",42865,1,3573,2216.2,6
"42770",42866,2,3573,2214.8,7
"42771",42867,3,3573,2562.1,1
"42772",42868,4,3573,2269.8,5
"42773",42869,5,3573,2054.7,11
"42774",42870,6,3573,2381.7,3
"42775",42871,7,3573,2277.3,4
"42776",42872,8,3573,2385.4,2
"42777",42873,9,3573,2115.1,9
"42778",42874,10,3573,2180.9,8
"42779",42875,11,3573,2086.5,10
"42780",42876,12,3573,1773,12
"42781",42877,1,3574,2334.7,3
"42782",42878,2,3574,2239.4,6
"42783",42879,3,3574,2093.3,9
"42784",42880,4,3574,2363.8,2
"42785",42881,5,3574,2366,1
"42786",42882,6,3574,2137.7,8
"42787",42883,7,3574,2295.1,5
"42788",42884,8,3574,2189.9,7
"42789",42885,9,3574,2331,4
"42790",42886,10,3574,2048.5,11
"42791",42887,11,3574,2049.7,10
"42792",42888,12,3574,1945.6,12
"42793",42889,1,3575,2348.3,3
"42794",42890,2,3575,2601.2,1
"42795",42891,3,3575,1929.6,11
"42796",42892,4,3575,2209.6,8
"42797",42893,5,3575,2271.8,4
"42798",42894,6,3575,2216.7,7
"42799",42895,7,3575,1669,12
"42800",42896,8,3575,2128,9
"42801",42897,9,3575,2240.4,5
"42802",42898,10,3575,2233.4,6
"42803",42899,11,3575,2465.9,2
"42804",42900,12,3575,2053.8,10
"42805",42901,1,3576,2440.7,1
"42806",42902,2,3576,2231.9,4
"42807",42903,3,3576,2158.5,7
"42808",42904,4,3576,1949.9,11
"42809",42905,5,3576,2054.6,10
"42810",42906,6,3576,2341.5,2
"42811",42907,7,3576,2221,5
"42812",42908,8,3576,2167.9,6
"42813",42909,9,3576,1916.7,12
"42814",42910,10,3576,2116.4,8
"42815",42911,11,3576,2294.2,3
"42816",42912,12,3576,2088.4,9
"42817",42913,1,3577,2389.6,1
"42818",42914,2,3577,2195.6,5
"42819",42915,3,3577,2301.2,4
"42820",42916,4,3577,2141.4,6
"42821",42917,5,3577,2349.1,3
"42822",42918,6,3577,2124.8,8
"42823",42919,7,3577,1976.2,11
"42824",42920,8,3577,2131.5,7
"42825",42921,9,3577,1967.3,12
"42826",42922,10,3577,2378.9,2
"42827",42923,11,3577,2036.7,9
"42828",42924,12,3577,2008.4,10
"42829",42925,1,3578,2062.3,9
"42830",42926,2,3578,2256.6,4
"42831",42927,3,3578,2339.4,2
"42832",42928,4,3578,2243,5
"42833",42929,5,3578,2214.3,6
"42834",42930,6,3578,2436.1,1
"42835",42931,7,3578,2279.1,3
"42836",42932,8,3578,1903.6,12
"42837",42933,9,3578,1933,11
"42838",42934,10,3578,2019.7,10
"42839",42935,11,3578,2121.9,7
"42840",42936,12,3578,2086.3,8
"42841",42937,1,3579,2181.9,6
"42842",42938,2,3579,2192.7,5
"42843",42939,3,3579,2169,7
"42844",42940,4,3579,1952.4,12
"42845",42941,5,3579,2088.1,9
"42846",42942,6,3579,2194.1,4
"42847",42943,7,3579,2211.4,3
"42848",42944,8,3579,1987.1,10
"42849",42945,9,3579,2450.6,2
"42850",42946,10,3579,2146.3,8
"42851",42947,11,3579,1966.2,11
"42852",42948,12,3579,2536,1
"42853",42949,1,3580,2351.2,3
"42854",42950,2,3580,2246.5,5
"42855",42951,3,3580,2243.5,6
"42856",42952,4,3580,2508,1
"42857",42953,5,3580,2152.9,9
"42858",42954,6,3580,2264,4
"42859",42955,7,3580,2037,12
"42860",42956,8,3580,2379.8,2
"42861",42957,9,3580,2064.1,11
"42862",42958,10,3580,2233.2,7
"42863",42959,11,3580,2172.2,8
"42864",42960,12,3580,2083,10
"42865",42961,1,3581,2053.1,9
"42866",42962,2,3581,1873.2,12
"42867",42963,3,3581,2247,3
"42868",42964,4,3581,1913.8,11
"42869",42965,5,3581,2058.1,8
"42870",42966,6,3581,2162.1,6
"42871",42967,7,3581,2414,1
"42872",42968,8,3581,1989.6,10
"42873",42969,9,3581,2242,4
"42874",42970,10,3581,2224.3,5
"42875",42971,11,3581,2306.4,2
"42876",42972,12,3581,2149.4,7
"42877",42973,1,3582,2538,1
"42878",42974,2,3582,2170.8,8
"42879",42975,3,3582,2248.2,5
"42880",42976,4,3582,2175.9,6
"42881",42977,5,3582,2062.5,10
"42882",42978,6,3582,2424.6,3
"42883",42979,7,3582,2328.6,4
"42884",42980,8,3582,2171.6,7
"42885",42981,9,3582,2437.7,2
"42886",42982,10,3582,2079.1,9
"42887",42983,11,3582,1907.2,12
"42888",42984,12,3582,2039.9,11
"42889",42985,1,3583,2323.2,3
"42890",42986,2,3583,2259.7,7
"42891",42987,3,3583,1951.7,10
"42892",42988,4,3583,2330.1,2
"42893",42989,5,3583,2067,9
"42894",42990,6,3583,2316.4,4
"42895",42991,7,3583,2391.2,1
"42896",42992,8,3583,2202.5,8
"42897",42993,9,3583,2292.2,5
"42898",42994,10,3583,2285.8,6
"42899",42995,11,3583,1688.8,12
"42900",42996,12,3583,1880.6,11
"42901",42997,1,3584,2277.4,4
"42902",42998,2,3584,2136.8,8
"42903",42999,3,3584,2145.3,7
"42904",43000,4,3584,2129.1,9
"42905",43001,5,3584,2153.8,6
"42906",43002,6,3584,2382.7,3
"42907",43003,7,3584,2085.9,10
"42908",43004,8,3584,1827.2,12
"42909",43005,9,3584,2517.7,1
"42910",43006,10,3584,2413.3,2
"42911",43007,11,3584,2194.6,5
"42912",43008,12,3584,1976.4,11
"42913",43009,1,3585,2311.2,4
"42914",43010,2,3585,2283.7,5
"42915",43011,3,3585,2363.3,3
"42916",43012,4,3585,2161.8,8
"42917",43013,5,3585,2197.6,6
"42918",43014,6,3585,2036.3,10
"42919",43015,7,3585,2401.5,2
"42920",43016,8,3585,2519.7,1
"42921",43017,9,3585,1907,11
"42922",43018,10,3585,1803.1,12
"42923",43019,11,3585,2165.1,7
"42924",43020,12,3585,2122.1,9
"42925",43021,1,3586,2218.1,6
"42926",43022,2,3586,1866.6,11
"42927",43023,3,3586,2379.3,4
"42928",43024,4,3586,2381.3,3
"42929",43025,5,3586,2381.9,2
"42930",43026,6,3586,2325.2,5
"42931",43027,7,3586,2713.6,1
"42932",43028,8,3586,2140.5,7
"42933",43029,9,3586,1834.3,12
"42934",43030,10,3586,2120.9,8
"42935",43031,11,3586,2022.8,9
"42936",43032,12,3586,1933.2,10
"42937",43033,1,3587,2354.2,2
"42938",43034,2,3587,2315.9,3
"42939",43035,3,3587,2292.5,5
"42940",43036,4,3587,2067.7,8
"42941",43037,5,3587,1948.7,11
"42942",43038,6,3587,2012.6,10
"42943",43039,7,3587,2159.7,6
"42944",43040,8,3587,2306.4,4
"42945",43041,9,3587,1920,12
"42946",43042,10,3587,2077.2,7
"42947",43043,11,3587,2468.3,1
"42948",43044,12,3587,2024.8,9
"42949",43045,1,3588,2178.7,6
"42950",43046,2,3588,2159.4,8
"42951",43047,3,3588,2564.3,1
"42952",43048,4,3588,2135.7,10
"42953",43049,5,3588,2142.7,9
"42954",43050,6,3588,2161.1,7
"42955",43051,7,3588,2272.2,5
"42956",43052,8,3588,1950,12
"42957",43053,9,3588,2325.9,3
"42958",43054,10,3588,2423.4,2
"42959",43055,11,3588,2296.3,4
"42960",43056,12,3588,2021.5,11
"42961",43057,1,3589,2444.8,2
"42962",43058,2,3589,2465.3,1
"42963",43059,3,3589,2213.5,8
"42964",43060,4,3589,2099.1,11
"42965",43061,5,3589,2119.1,10
"42966",43062,6,3589,2287.3,6
"42967",43063,7,3589,2361.5,3
"42968",43064,8,3589,2119.2,9
"42969",43065,9,3589,2300.5,5
"42970",43066,10,3589,2356.9,4
"42971",43067,11,3589,2238.5,7
"42972",43068,12,3589,1890.8,12
"42973",43069,1,3590,2258.7,4
"42974",43070,2,3590,2188.5,6
"42975",43071,3,3590,2046.7,10
"42976",43072,4,3590,2176.4,8
"42977",43073,5,3590,2313,3
"42978",43074,6,3590,2170.9,9
"42979",43075,7,3590,1906.7,12
"42980",43076,8,3590,2365.8,2
"42981",43077,9,3590,2179.7,7
"42982",43078,10,3590,2375.2,1
"42983",43079,11,3590,2241,5
"42984",43080,12,3590,2021.1,11
"42985",43081,1,3591,2377.9,2
"42986",43082,2,3591,2238.6,6
"42987",43083,3,3591,1764.3,12
"42988",43084,4,3591,2268.7,5
"42989",43085,5,3591,1872.1,11
"42990",43086,6,3591,1947.5,10
"42991",43087,7,3591,2198.8,7
"42992",43088,8,3591,2189.6,8
"42993",43089,9,3591,2429.9,1
"42994",43090,10,3591,2367.1,3
"42995",43091,11,3591,2099.6,9
"42996",43092,12,3591,2319.1,4
"42997",43093,1,3592,2420.1,1
"42998",43094,2,3592,2378,2
"42999",43095,3,3592,2230.8,6
"43000",43096,4,3592,2346.2,4
"43001",43097,5,3592,2270.3,5
"43002",43098,6,3592,2140.6,8
"43003",43099,7,3592,2118.7,9
"43004",43100,8,3592,2222.3,7
"43005",43101,9,3592,1992,11
"43006",43102,10,3592,2016.2,10
"43007",43103,11,3592,2362.3,3
"43008",43104,12,3592,1765.1,12
"43009",43105,1,3593,2062.5,9
"43010",43106,2,3593,2043.3,11
"43011",43107,3,3593,2113.4,8
"43012",43108,4,3593,2159.4,5
"43013",43109,5,3593,2585.8,1
"43014",43110,6,3593,2144.5,6
"43015",43111,7,3593,2498.3,2
"43016",43112,8,3593,2058.1,10
"43017",43113,9,3593,2259.5,4
"43018",43114,10,3593,2138.3,7
"43019",43115,11,3593,1880.9,12
"43020",43116,12,3593,2275.4,3
"43021",43117,1,3594,2323.3,3
"43022",43118,2,3594,1903.1,11
"43023",43119,3,3594,1954.8,10
"43024",43120,4,3594,1995.8,8
"43025",43121,5,3594,2472.6,2
"43026",43122,6,3594,2171.4,6
"43027",43123,7,3594,2246.3,5
"43028",43124,8,3594,2550.4,1
"43029",43125,9,3594,2097.8,7
"43030",43126,10,3594,2296.1,4
"43031",43127,11,3594,1894.2,12
"43032",43128,12,3594,1968.2,9
"43033",43129,1,3595,2442.3,1
"43034",43130,2,3595,2329.9,5
"43035",43131,3,3595,2271,7
"43036",43132,4,3595,2049.5,9
"43037",43133,5,3595,2080,8
"43038",43134,6,3595,2374.6,3
"43039",43135,7,3595,2354.3,4
"43040",43136,8,3595,2313.7,6
"43041",43137,9,3595,1681.2,11
"43042",43138,10,3595,2422.7,2
"43043",43139,11,3595,1982.2,10
"43044",43140,12,3595,1640.8,12
"43045",43141,1,3596,2224.3,6
"43046",43142,2,3596,2417.7,1
"43047",43143,3,3596,2314.8,2
"43048",43144,4,3596,2280.9,3
"43049",43145,5,3596,1980.2,10
"43050",43146,6,3596,2261.2,4
"43051",43147,7,3596,2238.6,5
"43052",43148,8,3596,2101,8
"43053",43149,9,3596,1677.3,12
"43054",43150,10,3596,1790.7,11
"43055",43151,11,3596,2129.7,7
"43056",43152,12,3596,2080,9
"43057",43153,1,3597,2049.7,11
"43058",43154,2,3597,2061,10
"43059",43155,3,3597,2218.5,4
"43060",43156,4,3597,2117.1,7
"43061",43157,5,3597,2093.4,8
"43062",43158,6,3597,2424.2,1
"43063",43159,7,3597,1861.1,12
"43064",43160,8,3597,2357.2,3
"43065",43161,9,3597,2392.4,2
"43066",43162,10,3597,2205.8,5
"43067",43163,11,3597,2083.1,9
"43068",43164,12,3597,2122.2,6
"43069",43165,1,3598,2265.6,5
"43070",43166,2,3598,2432.5,1
"43071",43167,3,3598,2244.4,6
"43072",43168,4,3598,2279.3,3
"43073",43169,5,3598,2064.8,10
"43074",43170,6,3598,2270.9,4
"43075",43171,7,3598,2209.7,7
"43076",43172,8,3598,2385.6,2
"43077",43173,9,3598,2108.3,9
"43078",43174,10,3598,1995.5,11
"43079",43175,11,3598,1966.5,12
"43080",43176,12,3598,2148.9,8
"43081",43177,1,3599,1927.5,11
"43082",43178,2,3599,2378,2
"43083",43179,3,3599,2016.9,9
"43084",43180,4,3599,1945.6,10
"43085",43181,5,3599,2373,3
"43086",43182,6,3599,2313.5,5
"43087",43183,7,3599,2308.2,6
"43088",43184,8,3599,2072.8,8
"43089",43185,9,3599,2338.9,4
"43090",43186,10,3599,1927,12
"43091",43187,11,3599,2185.1,7
"43092",43188,12,3599,2439.6,1
"43093",43189,1,3600,2382.3,3
"43094",43190,2,3600,2227.9,5
"43095",43191,3,3600,1991,10
"43096",43192,4,3600,2185,7
"43097",43193,5,3600,2184.3,8
"43098",43194,6,3600,2101.1,9
"43099",43195,7,3600,1824.5,12
"43100",43196,8,3600,2383.9,2
"43101",43197,9,3600,2194.2,6
"43102",43198,10,3600,2268.3,4
"43103",43199,11,3600,1828.6,11
"43104",43200,12,3600,2404.5,1
"43105",43201,1,3601,2374.3,3
"43106",43202,2,3601,1945.4,11
"43107",43203,3,3601,2130.7,8
"43108",43204,4,3601,2385.6,2
"43109",43205,5,3601,2203,6
"43110",43206,6,3601,2085.6,9
"43111",43207,7,3601,2456.9,1
"43112",43208,8,3601,1947.9,10
"43113",43209,9,3601,2324.5,5
"43114",43210,10,3601,2326.5,4
"43115",43211,11,3601,1801,12
"43116",43212,12,3601,2201.4,7
"43117",43213,1,3602,2374.5,3
"43118",43214,2,3602,1925.4,12
"43119",43215,3,3602,2485,1
"43120",43216,4,3602,2021.1,10
"43121",43217,5,3602,1976,11
"43122",43218,6,3602,2264.1,5
"43123",43219,7,3602,2317.3,4
"43124",43220,8,3602,2136.3,7
"43125",43221,9,3602,2433.7,2
"43126",43222,10,3602,2223.4,6
"43127",43223,11,3602,2106.3,9
"43128",43224,12,3602,2130.1,8
"43129",43225,1,3603,2289.6,3
"43130",43226,2,3603,2076.9,10
"43131",43227,3,3603,2117.4,7
"43132",43228,4,3603,2198.2,5
"43133",43229,5,3603,1935.4,12
"43134",43230,6,3603,2122.7,6
"43135",43231,7,3603,2391.2,2
"43136",43232,8,3603,2624.2,1
"43137",43233,9,3603,1968.8,11
"43138",43234,10,3603,2115.9,8
"43139",43235,11,3603,2114.6,9
"43140",43236,12,3603,2202.2,4
"43141",43237,1,3604,2401.7,2
"43142",43238,2,3604,2229.8,5
"43143",43239,3,3604,2115.5,10
"43144",43240,4,3604,2158.6,9
"43145",43241,5,3604,2195.4,6
"43146",43242,6,3604,2175.4,8
"43147",43243,7,3604,2562.6,1
"43148",43244,8,3604,2267,4
"43149",43245,9,3604,1851.4,12
"43150",43246,10,3604,2178.6,7
"43151",43247,11,3604,2315,3
"43152",43248,12,3604,2094.5,11
"43153",43249,1,3605,2307.7,3
"43154",43250,2,3605,2291.9,4
"43155",43251,3,3605,2352.9,2
"43156",43252,4,3605,2014.1,12
"43157",43253,5,3605,2039.1,10
"43158",43254,6,3605,2400.5,1
"43159",43255,7,3605,2190.1,5
"43160",43256,8,3605,2088.5,8
"43161",43257,9,3605,2159.9,6
"43162",43258,10,3605,2028.4,11
"43163",43259,11,3605,2059,9
"43164",43260,12,3605,2159.4,7
"43165",43261,1,3606,2020.1,11
"43166",43262,2,3606,2091.1,8
"43167",43263,3,3606,2320.9,4
"43168",43264,4,3606,2335.7,3
"43169",43265,5,3606,2277,5
"43170",43266,6,3606,2209.1,6
"43171",43267,7,3606,2082.8,9
"43172",43268,8,3606,2184.8,7
"43173",43269,9,3606,2338.3,2
"43174",43270,10,3606,2025.7,10
"43175",43271,11,3606,2391.2,1
"43176",43272,12,3606,1699.6,12
"43177",43273,1,3607,2492.7,1
"43178",43274,2,3607,2220.2,7
"43179",43275,3,3607,2341.3,3
"43180",43276,4,3607,2369.8,2
"43181",43277,5,3607,2107.4,11
"43182",43278,6,3607,2167.1,10
"43183",43279,7,3607,2250.7,5
"43184",43280,8,3607,2251,4
"43185",43281,9,3607,2196.4,8
"43186",43282,10,3607,2239.2,6
"43187",43283,11,3607,2193.7,9
"43188",43284,12,3607,1909.7,12
"43189",43285,1,3608,2100.6,9
"43190",43286,2,3608,2132.3,8
"43191",43287,3,3608,2305.7,5
"43192",43288,4,3608,2231.4,7
"43193",43289,5,3608,2422.4,2
"43194",43290,6,3608,1676.2,11
"43195",43291,7,3608,1869.4,10
"43196",43292,8,3608,1562.4,12
"43197",43293,9,3608,2263,6
"43198",43294,10,3608,2474.3,1
"43199",43295,11,3608,2396.4,3
"43200",43296,12,3608,2317.2,4
"43201",43297,1,3609,2286.6,4
"43202",43298,2,3609,2216.2,7
"43203",43299,3,3609,2385.9,1
"43204",43300,4,3609,2203.9,8
"43205",43301,5,3609,2301.9,3
"43206",43302,6,3609,1939.7,12
"43207",43303,7,3609,2383.1,2
"43208",43304,8,3609,2262.7,6
"43209",43305,9,3609,2180.6,9
"43210",43306,10,3609,2281.3,5
"43211",43307,11,3609,2132.7,10
"43212",43308,12,3609,1994.9,11
"43213",43309,1,3610,2241.8,6
"43214",43310,2,3610,1857.1,12
"43215",43311,3,3610,2311.5,2
"43216",43312,4,3610,2118.6,9
"43217",43313,5,3610,2335.5,1
"43218",43314,6,3610,2266,5
"43219",43315,7,3610,2286.2,3
"43220",43316,8,3610,2171,8
"43221",43317,9,3610,2004.5,10
"43222",43318,10,3610,1912.5,11
"43223",43319,11,3610,2282.2,4
"43224",43320,12,3610,2238.5,7
"43225",43321,1,3611,2239.1,5
"43226",43322,2,3611,2339.2,2
"43227",43323,3,3611,2149.6,7
"43228",43324,4,3611,2338.9,3
"43229",43325,5,3611,2024.8,8
"43230",43326,6,3611,1998.5,9
"43231",43327,7,3611,1943.9,11
"43232",43328,8,3611,1992.9,10
"43233",43329,9,3611,2152.8,6
"43234",43330,10,3611,2453.1,1
"43235",43331,11,3611,2270.2,4
"43236",43332,12,3611,1911.6,12
"43237",43333,1,3612,2542.7,1
"43238",43334,2,3612,2222.4,5
"43239",43335,3,3612,2408.2,2
"43240",43336,4,3612,2228.3,3
"43241",43337,5,3612,1997.5,10
"43242",43338,6,3612,2222.6,4
"43243",43339,7,3612,2178.6,6
"43244",43340,8,3612,2136.7,7
"43245",43341,9,3612,1911.7,11
"43246",43342,10,3612,2127.7,8
"43247",43343,11,3612,2030.2,9
"43248",43344,12,3612,1577.9,12
"43249",43345,1,3613,2294.4,3
"43250",43346,2,3613,2406,2
"43251",43347,3,3613,2446.5,1
"43252",43348,4,3613,1856.2,12
"43253",43349,5,3613,1888,11
"43254",43350,6,3613,2263.6,5
"43255",43351,7,3613,2053.1,9
"43256",43352,8,3613,2206.6,6
"43257",43353,9,3613,2270.9,4
"43258",43354,10,3613,2092.8,8
"43259",43355,11,3613,2035.6,10
"43260",43356,12,3613,2161.5,7
"43261",43357,1,3614,2141.8,9
"43262",43358,2,3614,2226.4,5
"43263",43359,3,3614,2186.5,7
"43264",43360,4,3614,2073,10
"43265",43361,5,3614,1766.2,12
"43266",43362,6,3614,2381.4,2
"43267",43363,7,3614,2550.1,1
"43268",43364,8,3614,2224.3,6
"43269",43365,9,3614,2332.1,3
"43270",43366,10,3614,2146.3,8
"43271",43367,11,3614,2261.9,4
"43272",43368,12,3614,1805.8,11
"43273",43369,1,3615,2547.9,1
"43274",43370,2,3615,2367.1,3
"43275",43371,3,3615,2093.4,10
"43276",43372,4,3615,2399.5,2
"43277",43373,5,3615,2303.4,5
"43278",43374,6,3615,2192.2,8
"43279",43375,7,3615,2207,6
"43280",43376,8,3615,2130.5,9
"43281",43377,9,3615,2331.5,4
"43282",43378,10,3615,1858.2,12
"43283",43379,11,3615,2196.2,7
"43284",43380,12,3615,1940,11
"43285",43381,1,3616,2005.5,9
"43286",43382,2,3616,2475.2,1
"43287",43383,3,3616,2321.2,4
"43288",43384,4,3616,2450.5,3
"43289",43385,5,3616,2172.6,6
"43290",43386,6,3616,2138.9,7
"43291",43387,7,3616,1505.6,12
"43292",43388,8,3616,2283.3,5
"43293",43389,9,3616,2020.3,8
"43294",43390,10,3616,1978.9,11
"43295",43391,11,3616,2002.9,10
"43296",43392,12,3616,2466.3,2
"43297",43393,1,3617,2261.7,5
"43298",43394,2,3617,2627,1
"43299",43395,3,3617,2433.9,3
"43300",43396,4,3617,2143.6,8
"43301",43397,5,3617,2606.9,2
"43302",43398,6,3617,2222.6,6
"43303",43399,7,3617,2036.6,10
"43304",43400,8,3617,1888.3,12
"43305",43401,9,3617,2287.7,4
"43306",43402,10,3617,2001.5,11
"43307",43403,11,3617,2126,9
"43308",43404,12,3617,2144.6,7
"43309",43405,1,3618,2434.8,2
"43310",43406,2,3618,2339,3
"43311",43407,3,3618,2264.2,4
"43312",43408,4,3618,2040.1,11
"43313",43409,5,3618,1622,12
"43314",43410,6,3618,2184,6
"43315",43411,7,3618,2591.5,1
"43316",43412,8,3618,2224.6,5
"43317",43413,9,3618,2096.1,9
"43318",43414,10,3618,2175.7,7
"43319",43415,11,3618,2125.6,8
"43320",43416,12,3618,2071.1,10
"43321",43417,1,3619,2250.5,3
"43322",43418,2,3619,2221.8,5
"43323",43419,3,3619,2015.1,11
"43324",43420,4,3619,1977.9,12
"43325",43421,5,3619,2456.3,1
"43326",43422,6,3619,2232.9,4
"43327",43423,7,3619,2106.6,8
"43328",43424,8,3619,2067,9
"43329",43425,9,3619,2133.5,7
"43330",43426,10,3619,2043.6,10
"43331",43427,11,3619,2268,2
"43332",43428,12,3619,2205.2,6
"43333",43429,1,3620,2531.1,1
"43334",43430,2,3620,2486.7,2
"43335",43431,3,3620,1939.4,10
"43336",43432,4,3620,2153.7,7
"43337",43433,5,3620,2185.4,6
"43338",43434,6,3620,2208.5,5
"43339",43435,7,3620,2211.7,4
"43340",43436,8,3620,2109.9,8
"43341",43437,9,3620,2436.9,3
"43342",43438,10,3620,1964,9
"43343",43439,11,3620,1862,12
"43344",43440,12,3620,1935.4,11
"43345",43441,1,3621,2218.2,7
"43346",43442,2,3621,2229.1,5
"43347",43443,3,3621,2224.7,6
"43348",43444,4,3621,2118.2,8
"43349",43445,5,3621,2391,2
"43350",43446,6,3621,2276.7,3
"43351",43447,7,3621,2396.2,1
"43352",43448,8,3621,1940.5,11
"43353",43449,9,3621,2039.9,9
"43354",43450,10,3621,1865.6,12
"43355",43451,11,3621,2250.2,4
