"","PlayerScoreID","Week","Score","PlayerID"
"2509",2509,5,8,202
"2510",2510,5,0,203
"2511",2511,5,8,204
"2512",2512,5,1,205
"2513",2513,5,13,206
"2514",2514,5,14,207
"2515",2515,5,7,208
"2516",2516,5,5,209
"2517",2517,5,6,210
"2518",2518,5,0,211
"2519",2519,5,0,212
"2520",2520,5,10,213
"2521",2521,5,4,214
"2522",2522,5,10,215
"2523",2523,5,9,216
"2524",2524,5,0,218
"2525",2525,5,9,219
"2526",2526,5,11,220
"2527",2527,5,0,221
"2528",2528,5,7,222
"2529",2529,5,15,223
"2530",2530,5,-2,224
"2531",2531,5,0,401
"2532",2532,5,0,402
"2533",2533,5,15.4,409
"2534",2534,5,18.5,413
"2535",2535,5,0,417
"2536",2536,5,12.1,418
"2537",2537,5,4.3,423
"2538",2538,5,0,424
"2539",2539,5,15.2,426
"2540",2540,5,11.1,427
"2541",2541,5,23.4,428
"2542",2542,5,5.7,430
"2543",2543,5,2.2,432
"2544",2544,5,0,435
"2545",2545,5,30.1,443
"2546",2546,5,26.2,448
"2547",2547,5,0,452
"2548",2548,5,11.6,453
"2549",2549,5,0,455
"2550",2550,5,0,458
"2551",2551,5,9,459
"2552",2552,5,0,460
"2553",2553,5,0,469
"2554",2554,5,7.4,471
"2555",2555,5,0,477
"2556",2556,5,2.4,478
"2557",2557,5,0,481
"2558",2558,5,0,490
"2559",2559,5,3.5,491
"2560",2560,5,5.5,496
"2561",2561,5,0,504
"2562",2562,5,0,506
"2563",2563,5,0,507
"2564",2564,5,12.3,512
"2565",2565,5,0,513
"2566",2566,5,0,519
"2567",2567,5,1.5,530
"2568",2568,5,0,537
"2569",2569,5,8.3,544
"2570",2570,5,0,546
"2571",2571,5,10.7,548
"2572",2572,5,0,550
"2573",2573,5,3.9,552
"2574",2574,5,0,554
"2575",2575,5,0,558
"2576",2576,5,7.4,559
"2577",2577,5,10.4,563
"2578",2578,5,0,564
"2579",2579,5,0,565
"2580",2580,5,0,574
"2581",2581,5,0,576
"2582",2582,5,0,579
"2583",2583,5,17.4,585
"2584",2584,5,6.4,594
"2585",2585,5,20.2,604
"2586",2586,5,17.4,607
"2587",2587,5,10.3,610
"2588",2588,5,14.9,617
"2589",2589,5,0,626
"2590",2590,5,3.5,627
"2591",2591,5,10.5,637
"2592",2592,5,16.3,638
"2593",2593,5,12.9,649
"2594",2594,5,0,657
"2595",2595,5,0,658
"2596",2596,5,0,663
"2597",2597,5,0,664
"2598",2598,5,0,666
"2599",2599,5,25.6,668
"2600",2600,5,1.8,679
"2601",2601,5,0,683
"2602",2602,5,16.2,684
"2603",2603,5,9.8,690
"2604",2604,5,3.6,694
"2605",2605,5,8.2,698
"2606",2606,5,0,702
"2607",2607,5,7.4,714
"2608",2608,5,0,716
"2609",2609,5,7.4,719
"2610",2610,5,0,720
"2611",2611,5,0,721
"2612",2612,5,0,728
"2613",2613,5,15.7,731
"2614",2614,5,0,734
"2615",2615,5,25.7,748
"2616",2616,5,4.1,761
"2617",2617,5,0,762
"2618",2618,5,29.9,788
"2619",2619,5,0,798
"2620",2620,5,29.7,800
"2621",2621,5,0,803
"2622",2622,5,15.7,809
"2623",2623,5,0,814
"2624",2624,5,8.9,817
"2625",2625,5,8.5,818
"2626",2626,5,6.9,819
"2627",2627,5,16.5,820
"2628",2628,5,16.6,821
"2629",2629,5,3.4,824
"2630",2630,5,0,847
"2631",2631,5,7.3,848
"2632",2632,5,2.5,849
"2633",2633,5,0,851
"2634",2634,5,0,856
"2635",2635,5,7.9,857
"2636",2636,5,0,859
"2637",2637,5,5.1,864
"2638",2638,5,1.5,866
"2639",2639,5,10.6,867
"2640",2640,5,0,871
"2641",2641,5,0,878
"2642",2642,5,0,879
"2643",2643,5,7.7,883
"2644",2644,5,0,885
"2645",2645,5,0,895
"2646",2646,5,4.2,900
"2647",2647,5,0,903
"2648",2648,5,0,906
"2649",2649,5,0,909
"2650",2650,5,0,911
"2651",2651,5,0,913
"2652",2652,5,0,914
"2653",2653,5,0,916
"2654",2654,5,13.5,917
"2655",2655,5,10.9,919
"2656",2656,5,3.9,922
"2657",2657,5,8.6,925
"2658",2658,5,2.9,926
"2659",2659,5,6.1,927
"2660",2660,5,0,928
"2661",2661,5,0,929
"2662",2662,5,24.7,930
"2663",2663,5,0,932
"2664",2664,5,5.2,933
"2665",2665,5,11.4,934
"2666",2666,5,0,936
"2667",2667,5,0,937
"2668",2668,5,0,971
"2669",2669,5,0,980
"2670",2670,5,1.9,993
"2671",2671,5,1,1008
"2672",2672,5,6.1,1016
"2673",2673,5,0,1022
"2674",2674,5,0,1025
"2675",2675,5,0,1029
"2676",2676,5,0,1030
"2677",2677,5,0,1031
"2678",2678,5,18.3,1032
"2679",2679,5,0,1035
"2680",2680,5,0,1043
"2681",2681,5,1.6,1046
"2682",2682,5,13.8,1060
"2683",2683,5,0,1065
"2684",2684,5,0,1068
"2685",2685,5,0,1079
"2686",2686,5,0,1080
"2687",2687,5,0,1082
"2688",2688,5,0,1083
"2689",2689,5,15.3,1085
"2690",2690,5,2.3,1087
"2691",2691,5,0,1088
"2692",2692,5,0,1090
"2693",2693,5,-0.2,1091
"2694",2694,5,0,1092
"2695",2695,5,9.3,1093
"2696",2696,5,19.3,1096
"2697",2697,5,5.2,1097
"2698",2698,5,0,1098
"2699",2699,5,0,1099
"2700",2700,5,3.8,1100
"2701",2701,5,3.4,1102
"2702",2702,5,1.6,1103
"2703",2703,5,13.1,1104
"2704",2704,5,0,1106
"2705",2705,5,10.7,1110
"2706",2706,5,0,1112
"2707",2707,5,2.3,1113
"2708",2708,5,12.4,1114
"2709",2709,5,1.9,1115
"2710",2710,5,0,1116
"2711",2711,5,27.2,1117
"2712",2712,5,3.5,1118
"2713",2713,5,16.6,1119
"2714",2714,5,17.8,1120
"2715",2715,5,18.1,1121
"2716",2716,5,0,1122
"2717",2717,5,2.7,1123
"2718",2718,5,0,1124
"2719",2719,5,0,1125
"2720",2720,5,0,1127
"2721",2721,5,0,1128
"2722",2722,5,16.4,1180
"2723",2723,5,9.7,1202
"2724",2724,5,0,1211
"2725",2725,5,6.3,1217
"2726",2726,5,4.2,1221
"2727",2727,5,7.7,1225
"2728",2728,5,0,1226
"2729",2729,5,12.7,1235
"2730",2730,5,0,1240
"2731",2731,5,6.9,1241
"2732",2732,5,0,1248
"2733",2733,5,4.7,1256
"2734",2734,5,0,1262
"2735",2735,5,0,1264
"2736",2736,5,0,1266
"2737",2737,5,0,1283
"2738",2738,5,0,1291
"2739",2739,5,3.6,1293
"2740",2740,5,0,1294
"2741",2741,5,0,1295
"2742",2742,5,1.3,1297
"2743",2743,5,0,1298
"2744",2744,5,1.6,1302
"2745",2745,5,2.8,1304
"2746",2746,5,0,1305
"2747",2747,5,0,1307
"2748",2748,5,8.7,1310
"2749",2749,5,0,1311
"2750",2750,5,6.9,1313
"2751",2751,5,15.8,1314
"2752",2752,5,25.6,1316
"2753",2753,5,0,1317
"2754",2754,5,6.2,1318
"2755",2755,5,0,1319
"2756",2756,5,21.5,1320
"2757",2757,5,15.4,1321
"2758",2758,5,6.5,1322
"2759",2759,5,5.7,1323
"2760",2760,5,0,1324
"2761",2761,5,3.2,1325
"2762",2762,5,8.4,1327
"2763",2763,5,5,1328
"2764",2764,5,1.6,1329
"2765",2765,5,0,1330
"2766",2766,5,14.9,1331
"2767",2767,5,0,1332
"2768",2768,5,0,1333
"2769",2769,5,0,1334
"2770",2770,5,9.6,1335
"2771",2771,5,1.7,1363
"2772",2772,5,0,1366
"2773",2773,5,0,1369
"2774",2774,5,26.6,1370
"2775",2775,5,10.6,1386
"2776",2776,5,2.6,1388
"2777",2777,5,0,1389
"2778",2778,5,0,1408
"2779",2779,5,0,1409
"2780",2780,5,0,1422
"2781",2781,5,0,1426
"2782",2782,5,0,1428
"2783",2783,5,1.8,1432
"2784",2784,5,0,1436
"2785",2785,5,3.8,1443
"2786",2786,5,3.8,1444
"2787",2787,5,0,1445
"2788",2788,5,0,1448
"2789",2789,5,4.1,1451
"2790",2790,5,9.5,1458
"2791",2791,5,0,1459
"2792",2792,5,0,1463
"2793",2793,5,0,1467
"2794",2794,5,0,1473
"2795",2795,5,0,1474
"2796",2796,5,14.2,1475
"2797",2797,5,0,1491
"2798",2798,5,3,1496
"2799",2799,5,15.3,1507
"2800",2800,5,0,1515
"2801",2801,5,0,1516
"2802",2802,5,0,1517
"2803",2803,5,5,1520
"2804",2804,5,34.3,1521
"2805",2805,5,0,1522
"2806",2806,5,0,1523
"2807",2807,5,7.9,1524
"2808",2808,5,4.4,1525
"2809",2809,5,0,1526
"2810",2810,5,17.3,1527
"2811",2811,5,18.5,1529
"2812",2812,5,0,1530
"2813",2813,5,0,1531
"2814",2814,5,0,1532
"2815",2815,5,5.5,1535
"2816",2816,5,0,1536
"2817",2817,5,0,1537
"2818",2818,5,1.8,1539
"2819",2819,5,1.6,1540
"2820",2820,5,0,1541
"2821",2821,5,0,1542
"2822",2822,5,0,1543
"2823",2823,5,0,1544
"2824",2824,5,19.3,1545
"2825",2825,5,0,1546
"2826",2826,5,0,1548
"2827",2827,5,0,1549
"2828",2828,5,1.4,1550
"2829",2829,5,6.3,1551
"2830",2830,5,3.5,1556
"2831",2831,5,0,1557
"2832",2832,5,18.3,1559
"2833",2833,5,0,1560
"2834",2834,5,10.4,1561
"2835",2835,5,0,1563
"2836",2836,5,0,1564
"2837",2837,5,5.4,1565
"2838",2838,5,7.8,1566
"2839",2839,5,7.6,1601
"2840",2840,5,0,1603
"2841",2841,5,0,1604
"2842",2842,5,7.1,1605
"2843",2843,5,3.1,1649
"2844",2844,5,11.4,1650
"2845",2845,5,1.9,1656
"2846",2846,5,0,1667
"2847",2847,5,0.2,1669
"2848",2848,5,0,1686
"2849",2849,5,4.9,1688
"2850",2850,5,0,1690
"2851",2851,5,3.2,1691
"2852",2852,5,0,1693
"2853",2853,5,0,1694
"2854",2854,5,7.3,1701
"2855",2855,5,2.8,1704
"2856",2856,5,0.3,1706
"2857",2857,5,0,1709
"2858",2858,5,0,1710
"2859",2859,5,5.4,1711
"2860",2860,5,0,1717
"2861",2861,5,0,1733
"2862",2862,5,0,1744
"2863",2863,5,30.3,1749
"2864",2864,5,10.6,1750
"2865",2865,5,0,1751
"2866",2866,5,0,1753
"2867",2867,5,21.1,1755
"2868",2868,5,0,1756
"2869",2869,5,32.2,1758
"2870",2870,5,0,1759
"2871",2871,5,0,1760
"2872",2872,5,14.2,1762
"2873",2873,5,0.9,1763
"2874",2874,5,0,1764
"2875",2875,5,5.5,1765
"2876",2876,5,0,1766
"2877",2877,5,0,1767
"2878",2878,5,0,1768
"2879",2879,5,0,1769
"2880",2880,5,7.6,1771
"2881",2881,5,0,1772
"2882",2882,5,0,1773
"2883",2883,5,0,1776
"2884",2884,5,0,1779
"2885",2885,5,0,1780
"2886",2886,5,0,1782
"2887",2887,5,0,1783
"2888",2888,5,20.2,1784
"2889",2889,5,0,1785
"2890",2890,5,9.9,1786
"2891",2891,5,2.6,1787
"2892",2892,5,0,1788
"2893",2893,5,0,1789
"2894",2894,5,0,1790
"2895",2895,5,0,1792
"2896",2896,5,2.7,1793
"2897",2897,5,0,1794
"2898",2898,5,1.9,1795
"2899",2899,5,4.2,1796
"2900",2900,5,0,1798
"2901",2901,5,0,1801
"2902",2902,5,0,1804
"2903",2903,5,0,1805
"2904",2904,5,0,1808
"2905",2905,5,13.2,1810
"2906",2906,5,0,1811
"2907",2907,5,13.8,1812
"2908",2908,5,2.3,1813
"2909",2909,5,2.1,1814
"2910",2910,5,0,1853
"2911",2911,5,0,1892
"2912",2912,5,12.1,1896
"2913",2913,5,2.6,1904
"2914",2914,5,5.4,1910
"2915",2915,5,10.8,1919
"2916",2916,5,0.9,1932
"2917",2917,5,0,1937
"2918",2918,5,0,1942
"2919",2919,5,0,1948
"2920",2920,5,0,1949
"2921",2921,5,0,1956
"2922",2922,5,0,1957
"2923",2923,5,0,1963
"2924",2924,5,8.3,1964
"2925",2925,5,0,1968
"2926",2926,5,0,1976
"2927",2927,5,0,1979
"2928",2928,5,3.7,1990
"2929",2929,5,0,1995
"2930",2930,5,3.6,2000
"2931",2931,5,0,2002
"2932",2932,5,-2,2008
"2933",2933,5,38.1,2063
"2934",2934,5,3.2,2064
"2935",2935,5,10.6,2065
"2936",2936,5,0,2066
"2937",2937,5,0,2071
"2938",2938,5,0,2075
"2939",2939,5,0,2077
"2940",2940,5,0,2078
"2941",2941,5,31.4,2079
"2942",2942,5,14.8,2080
"2943",2943,5,11.1,2081
"2944",2944,5,0,2082
"2945",2945,5,0,2083
"2946",2946,5,2.7,2084
"2947",2947,5,13.2,2085
"2948",2948,5,4.9,2086
"2949",2949,5,0,2087
"2950",2950,5,14.6,2088
"2951",2951,5,0.1,2089
"2952",2952,5,0,2090
"2953",2953,5,0,2091
"2954",2954,5,0,2092
"2955",2955,5,0,2093
"2956",2956,5,5,2094
"2957",2957,5,0.9,2096
"2958",2958,5,0,2099
"2959",2959,5,0,2100
"2960",2960,5,0,2103
"2961",2961,5,0,2104
"2962",2962,5,0,2105
"2963",2963,5,9.8,2106
"2964",2964,5,0,2107
"2965",2965,5,0,2108
"2966",2966,5,0,2109
"2967",2967,5,0,2110
"2968",2968,5,0,2112
"2969",2969,5,7.4,2114
"2970",2970,5,0,2115
"2971",2971,5,0,2116
"2972",2972,5,0.5,2117
"2973",2973,5,0,2118
"2974",2974,5,0,2119
"2975",2975,5,0,2121
"2976",2976,5,0,2122
"2977",2977,5,1.2,2123
"2978",2978,5,1.9,2126
"2979",2979,5,0,2133
"2980",2980,5,0,2135
"2981",2981,5,0,2137
"2982",2982,5,0,2139
"2983",2983,5,0,2140
"2984",2984,5,0,2141
"2985",2985,5,13.9,2142
"2986",2986,5,7.1,2143
"2987",2987,5,0,2145
"2988",2988,5,0,2147
"2989",2989,5,0,3006
"2990",2990,5,0,3036
"2991",2991,5,0,3038
"2992",2992,5,16.3,4052
"2993",2993,5,1.8,4054
"2994",2994,5,0,4055
"2995",2995,5,1.4,5065
"2996",2996,5,0,5068
"2997",2997,5,0,5079
"2998",2998,5,0,5139
"2999",2999,5,0,5162
"3000",3000,5,0,5165
"3001",3001,5,0,5174
"3002",3002,5,1.7,5175
"3003",3003,5,21.3,5184
"3004",3004,5,0,5198
"3005",3005,5,1.6,5201
"3006",3006,5,20.4,5204
"3007",3007,5,0,5219
"3008",3008,5,0,5233
"3009",3009,5,0,5242
"3010",3010,5,0,5249
"3011",3011,5,0,5252
"3012",3012,5,0,5257
"3013",3013,5,0,5259
"3014",3014,5,10.1,5266
"3015",3015,5,0,5305
"3016",3016,5,0,5308
"3017",3017,5,0,5312
"3018",3018,5,0,5316
"3019",3019,5,0,5323
"3020",3020,5,5.8,5364
"3021",3021,5,0,5368
"3022",3022,5,1.4,5372
"3023",3023,5,0,5373
"3024",3024,5,0,5383
"3025",3025,5,22.5,724
"3026",3026,5,18.7,1757
"3027",3027,5,13.4,1081
"3028",3028,5,9.6,1285
"3029",3029,5,6.6,2059
"3030",3030,5,6.2,1555
"3031",3031,5,4.8,2006
"3032",3032,5,2.3,5354
"3033",3033,5,1.6,5319
"3034",3034,5,1.6,5066
"3035",3035,5,1.6,1991
"3036",3036,5,1.3,1039
"3037",3037,5,0,1275
"3038",3038,5,0,1365
"3039",3039,5,0,400
"3040",3040,5,0,619
"3041",3041,5,0,5256
"3042",3042,5,0,1941
"3043",3043,5,0,1183
"3044",3044,5,0,706
"3045",3045,5,0,1664
"3046",3046,5,0,5384
"3047",3047,5,0,5390
"3048",3048,5,0,534
"3049",3049,5,0,1658
"3050",3050,5,0,5211
"3051",3051,5,0,1993
"3052",3052,5,0,1781
"3053",3053,5,0,5263
"3054",3054,5,0,482
"3055",3055,5,0,5313
"3056",3056,5,0,1631
"3057",3057,5,0,860
"3058",3058,5,0,865
"3059",3059,5,0,5405
"3060",3060,5,0,1069
"3061",3061,5,0,2014
"3062",3062,5,0,1980
"3063",3063,5,0,1740
"3064",3064,5,0,770
"3065",3065,5,0,1940
"3066",3066,5,0,3005
"3067",3067,5,0,599
"3068",3068,5,0,749
"3069",3069,5,0,1236
"3070",3070,5,0,3018
"3071",3071,5,0,1182
"3072",3072,5,8,1306
"3073",3073,5,5.1,1239
"3074",3074,5,4.6,1983
"3075",3075,5,0,1918
"3076",3076,5,0,1684
"3077",3077,5,0,816
"3078",3078,5,0,1429
"3079",3079,5,13.2,1027
"3080",3080,5,2.8,1602
"3081",3081,5,2.1,5081
"3082",3082,5,0,931
"3083",3083,5,0,1934
"3084",3084,5,0,1654
"3085",3085,5,0,1567
"3086",3086,5,4.4,5446
"3087",3087,5,2.9,5472
"3088",3088,6,23.6,1749
"3089",3089,6,23,800
"3090",3090,6,22.4,2080
"3091",3091,6,18.9,1314
"3092",3092,6,15.8,1121
"3093",3093,6,15.5,1545
"3094",3094,6,11.1,927
"3095",3095,6,9,210
"3096",3096,6,8.7,719
"3097",3097,6,7.6,724
"3098",3098,6,6.6,1559
"3099",3099,6,6,219
"3100",3100,6,5.8,5174
"3101",3101,6,3.2,1118
"3102",3102,6,2.6,5319
"3103",3103,6,2.6,1087
"3104",3104,6,1.9,1335
"3105",3105,6,1.6,809
"3106",3106,6,0.8,2107
"3107",3107,6,0.2,2086
"3108",3108,6,0,530
"3109",3109,6,0,5211
"3110",3110,6,0,2014
"3111",3111,6,0,1531
"3112",3112,6,-0.3,1182
"3113",3113,6,-0.4,559
"3114",3114,6,0,193
"3115",3115,6,6,194
"3116",3116,6,8,195
"3117",3117,6,12,196
"3118",3118,6,5,197
"3119",3119,6,0,198
"3120",3120,6,10,199
"3121",3121,6,7,200
"3122",3122,6,9,201
"3123",3123,6,9,202
"3124",3124,6,7,203
"3125",3125,6,7,204
"3126",3126,6,7,205
"3127",3127,6,9,206
"3128",3128,6,0,207
"3129",3129,6,0,208
"3130",3130,6,20,209
"3131",3131,6,7,211
"3132",3132,6,6,212
"3133",3133,6,19,213
"3134",3134,6,15,214
"3135",3135,6,5,215
"3136",3136,6,14,216
"3137",3137,6,9,217
"3138",3138,6,6,218
"3139",3139,6,23,220
"3140",3140,6,34,221
"3141",3141,6,6,222
"3142",3142,6,24,223
"3143",3143,6,22,224
"3144",3144,6,13.4,401
"3145",3145,6,0,402
"3146",3146,6,18.7,406
"3147",3147,6,23.8,409
"3148",3148,6,23.7,413
"3149",3149,6,0,417
"3150",3150,6,0,418
"3151",3151,6,2.6,423
"3152",3152,6,0,424
"3153",3153,6,10.4,426
"3154",3154,6,27.8,427
"3155",3155,6,17,428
"3156",3156,6,14.4,430
"3157",3157,6,8.8,432
"3158",3158,6,0,435
"3159",3159,6,17.6,443
"3160",3160,6,0.9,448
"3161",3161,6,0,452
"3162",3162,6,8.7,453
"3163",3163,6,0,455
"3164",3164,6,0,458
"3165",3165,6,0,459
"3166",3166,6,23.7,460
"3167",3167,6,7.5,469
"3168",3168,6,13.4,471
"3169",3169,6,0,477
"3170",3170,6,0,478
"3171",3171,6,0,481
"3172",3172,6,0,490
"3173",3173,6,0,491
"3174",3174,6,5.4,496
"3175",3175,6,0,504
"3176",3176,6,0,506
"3177",3177,6,25.4,507
"3178",3178,6,6.3,512
"3179",3179,6,16.9,513
"3180",3180,6,0,519
"3181",3181,6,0,537
"3182",3182,6,4.2,544
"3183",3183,6,3.1,546
"3184",3184,6,7.2,548
"3185",3185,6,0,550
"3186",3186,6,12.8,551
"3187",3187,6,0,552
"3188",3188,6,0,554
"3189",3189,6,14.4,558
"3190",3190,6,12,563
"3191",3191,6,0,564
"3192",3192,6,16.1,565
"3193",3193,6,0,574
"3194",3194,6,0,576
"3195",3195,6,0,579
"3196",3196,6,10.5,585
"3197",3197,6,7,592
"3198",3198,6,0,594
"3199",3199,6,17.2,604
"3200",3200,6,18,607
"3201",3201,6,0,610
"3202",3202,6,0,617
"3203",3203,6,0,626
"3204",3204,6,3.4,627
"3205",3205,6,0,637
"3206",3206,6,6,638
"3207",3207,6,10.5,649
"3208",3208,6,0,657
"3209",3209,6,0,658
"3210",3210,6,0,663
"3211",3211,6,0,664
"3212",3212,6,0,666
"3213",3213,6,1.7,668
"3214",3214,6,0,679
"3215",3215,6,0,683
"3216",3216,6,0,684
"3217",3217,6,22.6,690
"3218",3218,6,5.2,694
"3219",3219,6,0,698
"3220",3220,6,0,702
"3221",3221,6,15.8,714
"3222",3222,6,21.3,716
"3223",3223,6,0,720
"3224",3224,6,26.3,721
"3225",3225,6,12.6,728
"3226",3226,6,0,731
"3227",3227,6,0,734
"3228",3228,6,29.5,748
"3229",3229,6,22.7,761
"3230",3230,6,0,762
"3231",3231,6,0,788
"3232",3232,6,13.2,798
"3233",3233,6,30,803
"3234",3234,6,0,814
"3235",3235,6,1.7,815
"3236",3236,6,18.7,817
"3237",3237,6,0.4,818
"3238",3238,6,5.8,819
"3239",3239,6,9.7,820
"3240",3240,6,0,821
"3241",3241,6,0,824
"3242",3242,6,0,847
"3243",3243,6,0,848
"3244",3244,6,5.2,849
"3245",3245,6,0,851
"3246",3246,6,11.2,855
"3247",3247,6,0,856
"3248",3248,6,14.1,857
"3249",3249,6,-0.1,859
"3250",3250,6,0,864
"3251",3251,6,14.6,866
"3252",3252,6,0,867
"3253",3253,6,3.4,871
"3254",3254,6,0,878
"3255",3255,6,5.3,879
"3256",3256,6,0,883
"3257",3257,6,0,885
"3258",3258,6,0,895
"3259",3259,6,4.1,900
"3260",3260,6,0,903
"3261",3261,6,0,906
"3262",3262,6,0,909
"3263",3263,6,0,911
"3264",3264,6,0,913
"3265",3265,6,31.1,914
"3266",3266,6,0.8,916
"3267",3267,6,0,917
"3268",3268,6,11.1,919
"3269",3269,6,15.4,920
"3270",3270,6,8,922
"3271",3271,6,5.6,925
"3272",3272,6,1.5,926
"3273",3273,6,0,928
"3274",3274,6,0,929
"3275",3275,6,2.9,930
"3276",3276,6,0,932
"3277",3277,6,0,933
"3278",3278,6,21.6,934
"3279",3279,6,0,935
"3280",3280,6,0,936
"3281",3281,6,0,937
"3282",3282,6,0,971
"3283",3283,6,0,980
"3284",3284,6,0,993
"3285",3285,6,0,1008
"3286",3286,6,10.9,1016
"3287",3287,6,3.1,1022
"3288",3288,6,0,1025
"3289",3289,6,0,1029
"3290",3290,6,0,1030
"3291",3291,6,0,1031
"3292",3292,6,0,1032
"3293",3293,6,5.9,1035
"3294",3294,6,2.9,1038
"3295",3295,6,0,1043
"3296",3296,6,2.3,1046
"3297",3297,6,11.9,1060
"3298",3298,6,0,1065
"3299",3299,6,0,1068
"3300",3300,6,0,1079
"3301",3301,6,0,1080
"3302",3302,6,0,1082
"3303",3303,6,0,1083
"3304",3304,6,0,1085
"3305",3305,6,0,1088
"3306",3306,6,2.4,1089
"3307",3307,6,0,1090
"3308",3308,6,1.4,1091
"3309",3309,6,17.8,1092
"3310",3310,6,10.3,1093
"3311",3311,6,28.1,1096
"3312",3312,6,0,1097
"3313",3313,6,0,1098
"3314",3314,6,0,1099
"3315",3315,6,0,1100
"3316",3316,6,0,1102
"3317",3317,6,0,1103
"3318",3318,6,0,1104
"3319",3319,6,0,1106
"3320",3320,6,9.5,1110
"3321",3321,6,13,1112
"3322",3322,6,14.9,1113
"3323",3323,6,10,1114
"3324",3324,6,0,1115
"3325",3325,6,0,1116
"3326",3326,6,9.9,1117
"3327",3327,6,5.2,1119
"3328",3328,6,7.7,1120
"3329",3329,6,7.7,1122
"3330",3330,6,12.2,1123
"3331",3331,6,0,1124
"3332",3332,6,0,1125
"3333",3333,6,3.6,1127
"3334",3334,6,0,1128
"3335",3335,6,10.6,1180
"3336",3336,6,0,1202
"3337",3337,6,0,1211
"3338",3338,6,4.8,1217
"3339",3339,6,10.2,1221
"3340",3340,6,0,1225
"3341",3341,6,0,1226
"3342",3342,6,0,1235
"3343",3343,6,1.7,1240
"3344",3344,6,4,1241
"3345",3345,6,0,1248
"3346",3346,6,0,1256
"3347",3347,6,16,1262
"3348",3348,6,0,1264
"3349",3349,6,0,1266
"3350",3350,6,0,1283
"3351",3351,6,0,1291
"3352",3352,6,15.9,1293
"3353",3353,6,0,1294
"3354",3354,6,8.5,1295
"3355",3355,6,0,1297
"3356",3356,6,0,1298
"3357",3357,6,0,1302
"3358",3358,6,8.5,1303
"3359",3359,6,24.5,1304
"3360",3360,6,0,1305
"3361",3361,6,9.9,1307
"3362",3362,6,9.3,1310
"3363",3363,6,2.1,1311
"3364",3364,6,18.5,1312
"3365",3365,6,15,1313
"3366",3366,6,15.3,1315
"3367",3367,6,16.4,1316
"3368",3368,6,0,1317
"3369",3369,6,11.7,1318
"3370",3370,6,0,1319
"3371",3371,6,0,1320
"3372",3372,6,20.2,1321
"3373",3373,6,0,1322
"3374",3374,6,1.7,1323
"3375",3375,6,0,1324
"3376",3376,6,6.3,1325
"3377",3377,6,4.7,1327
"3378",3378,6,4.2,1328
"3379",3379,6,1.9,1329
"3380",3380,6,0,1330
"3381",3381,6,16.6,1331
"3382",3382,6,0,1332
"3383",3383,6,0,1333
"3384",3384,6,10,1334
"3385",3385,6,0,1363
"3386",3386,6,8.5,1364
"3387",3387,6,4.3,1366
"3388",3388,6,0,1369
"3389",3389,6,24.9,1370
"3390",3390,6,15.3,1386
"3391",3391,6,0,1388
"3392",3392,6,0,1389
"3393",3393,6,0,1408
"3394",3394,6,6.9,1409
"3395",3395,6,0,1422
"3396",3396,6,0,1426
"3397",3397,6,0,1428
"3398",3398,6,5.4,1432
"3399",3399,6,0,1436
"3400",3400,6,5.3,1443
"3401",3401,6,0,1444
"3402",3402,6,0,1445
"3403",3403,6,0,1448
"3404",3404,6,6.7,1451
"3405",3405,6,18.6,1458
"3406",3406,6,0,1459
"3407",3407,6,2.1,1463
"3408",3408,6,0,1467
"3409",3409,6,0,1473
"3410",3410,6,7.9,1474
"3411",3411,6,14,1475
"3412",3412,6,0,1491
"3413",3413,6,0,1496
"3414",3414,6,1.9,1507
"3415",3415,6,19.6,1510
"3416",3416,6,3,1514
"3417",3417,6,17.3,1515
"3418",3418,6,6.1,1516
"3419",3419,6,0,1517
"3420",3420,6,13,1520
"3421",3421,6,36,1521
"3422",3422,6,10.6,1522
"3423",3423,6,0,1523
"3424",3424,6,13,1524
"3425",3425,6,5.4,1525
"3426",3426,6,0,1526
"3427",3427,6,6.9,1527
"3428",3428,6,9.6,1529
"3429",3429,6,0,1530
"3430",3430,6,0,1532
"3431",3431,6,0,1535
"3432",3432,6,0.3,1536
"3433",3433,6,0,1537
"3434",3434,6,7.8,1539
"3435",3435,6,0,1540
"3436",3436,6,0,1541
"3437",3437,6,2.1,1542
"3438",3438,6,0,1543
"3439",3439,6,0,1544
"3440",3440,6,0,1546
"3441",3441,6,5.6,1548
"3442",3442,6,6.4,1549
"3443",3443,6,0,1550
"3444",3444,6,0,1551
"3445",3445,6,0,1552
"3446",3446,6,0,1556
"3447",3447,6,0,1557
"3448",3448,6,-0.4,1560
"3449",3449,6,0,1561
"3450",3450,6,3.1,1563
"3451",3451,6,0,1564
"3452",3452,6,0,1565
"3453",3453,6,0,1566
"3454",3454,6,0,1601
"3455",3455,6,4.1,1603
"3456",3456,6,0,1604
"3457",3457,6,0,1605
"3458",3458,6,0,1649
"3459",3459,6,1.6,1650
"3460",3460,6,5.5,1656
"3461",3461,6,2,1667
"3462",3462,6,1,1669
"3463",3463,6,19.7,1686
"3464",3464,6,1.7,1688
"3465",3465,6,0.3,1690
"3466",3466,6,3.7,1691
"3467",3467,6,5.6,1693
"3468",3468,6,0,1694
"3469",3469,6,8.1,1701
"3470",3470,6,0,1704
"3471",3471,6,1.6,1706
"3472",3472,6,0,1709
"3473",3473,6,0,1710
"3474",3474,6,6.5,1711
"3475",3475,6,0,1717
